batch_id,speech_key,reference_role,source_review_status,audio_review_status,english_text,filipino_text,staged_audio_path,duration_seconds,sha256,review_notes
batch-002,lesson-4-demo-nico-dog,instruction,approved,approved,"Listen: Nico has a dog. Now say the whole sentence.","Makinig: Nico has a dog. Ngayon, sabihin ang buong pangungusap.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-4/support/demonstrations/lesson-4-demo-nico-dog.wav,6.080,43aad5090b3235f6fce0e1bdbdd6f8940cc9b79ef7793521be3b2c843280d8f5,"Approved by the product owner after listening review on 2026-08-09."
batch-002,lesson-4-demo-rosa-red-bag,instruction,approved,approved,"Listen: Rosa has a red bag. Now say the whole sentence.","Makinig: Rosa has a red bag. Ngayon, sabihin ang buong pangungusap.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-4/support/demonstrations/lesson-4-demo-rosa-red-bag.wav,6.880,3630da881fe5c107c84662254c0f435a1991ded87b8b0f0a5e4519b0ae31e8ac,"Approved by the product owner after listening review on 2026-08-09."
batch-002,lesson-4-demo-tino-pet-pig,instruction,approved,approved,"Listen: Tino has a pet pig. Now say the whole sentence.","Makinig: Tino has a pet pig. Ngayon, sabihin ang buong pangungusap.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-4/support/demonstrations/lesson-4-demo-tino-pet-pig.wav,5.280,ba106419bf23a7e95a9d057495334bb791f04275bf92dd41bf4be84b5548b285,"Approved by the product owner after listening review on 2026-08-09."
batch-002,lesson-5-technical-retry,instruction,approved,approved,"I could not hear the passage clearly. Let us try it once more.","Hindi ko narinig nang malinaw ang teksto. Subukan natin itong muli.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-5/support/technical/lesson-5-technical-retry.wav,5.120,e2155c892acd6cf3d27dd23c26d43c7ccfcdc9ccace110351563b13bd1e90361,"Approved by the product owner after listening review on 2026-08-09."
batch-002,lesson-5-performance-excellent,result,approved,approved,"You read the passage very clearly. You kept the words together from beginning to end.","Napakalinaw ng pagbasa mo sa teksto. Napagsama-sama mo ang mga salita mula simula hanggang wakas.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-5/review/lesson-5-performance-excellent.wav,7.040,3c881d6582f20ccc860738c1a1ce925bf13afb664169a368441c020ac06158de,"Approved by the product owner after listening review on 2026-08-09."
batch-002,lesson-5-performance-strong,result,approved,approved,"You did good work reading that passage. A few words need more practice.","Mahusay ang pagbasa mo sa tekstong iyon. May ilang salitang kailangan pang sanayin.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-5/review/lesson-5-performance-strong.wav,6.080,21a952a39abdc0e38e311e7fa02ec4a2f4f7aea132f2cadc481a838e3054c179,"Approved by the product owner after listening review on 2026-08-09."
batch-002,lesson-5-performance-growing,result,approved,approved,"You stayed with the passage and kept reading. Let us practice the words that were difficult.","Ipinagpatuloy mo ang pagbasa sa teksto. Sanayin natin ang mga salitang nahirapan kang basahin.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-5/review/lesson-5-performance-growing.wav,7.040,33995308ec27c4fd454c50d8a56d6e40bc27165694c5b13f02b257ab49ff05ca,"Approved by the product owner after listening review on 2026-08-09."
batch-002,lesson-5-performance-beginning,result,approved,approved,"Thank you for finishing the passage. Reading a whole story takes courage, and we can practice it again.","Salamat sa pagtatapos ng teksto. Kailangan ng tapang upang basahin ang isang buong kuwento, at maaari natin itong sanayin muli.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-5/review/lesson-5-performance-beginning.wav,10.560,cdb2ec4a14b9d02869153018186594f4fc4dd22918580388f94e7fd05f945d4f,"Approved by the product owner after listening review on 2026-08-09."
batch-002,lesson-5-performance-skipped,result,approved,approved,"That is okay. We can return to this passage another time.","Ayos lang iyon. Maaari nating balikan ang tekstong ito sa ibang pagkakataon.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-5/review/lesson-5-performance-skipped.wav,6.560,38bb78026b9157ca7248eabbdb1dd3b29452c3111ff65b0ac8d9bffdf496fb32,"Approved by the product owner after listening review on 2026-08-09."
batch-002,lesson-5-performance-unavailable,result,approved,approved,"I could not hear enough of the passage to show a reading result. We can try it again another time.","Hindi sapat ang narinig ko sa teksto upang maipakita ang resulta ng pagbasa. Maaari natin itong subukan muli sa ibang pagkakataon.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/lessons/lesson-5/review/lesson-5-performance-unavailable.wav,10.560,ef4916b9db70b04981b75a196fb6c63e4de70554606ea53cb256072fb9c4965f,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-letters-item-2,instruction,approved,approved,"Now, try the second letter.","Ngayon, subukan ang ikalawang letra.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-1a/assessment-letters-item-2.wav,3.200,e3a8ac2ed37e7c27b728bf09f3281411edc1a90ce8a09396be844422e1376089,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-letters-item-3,instruction,approved,approved,"Now, try the third letter.","Ngayon, subukan ang ikatlong letra.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-1a/assessment-letters-item-3.wav,3.040,1d1c0125c1e3a1f82952142371ce40542c9916121cde218888a2f98e5c88ce4a,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-letters-item-4,instruction,approved,approved,"Now, try the fourth letter.","Ngayon, subukan ang ikaapat letra.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-1a/assessment-letters-item-4.wav,2.400,cddc846e4b7c1ca6abbc5c416b77788e6d70038a108a347fe20f987a1e170b76,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-letters-item-5,instruction,approved,approved,"Now, try the fifth letter.","Ngayon, subukan ang ikalimang letra.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-1a/assessment-letters-item-5.wav,3.520,23a25213ceb4f6154c45b1899d9d6a3a33507be89c8e824ed1adefa7b4babe12,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-letters-item-6,instruction,approved,approved,"Now, try the sixth letter.","Ngayon, subukan ang ikaanim na letra.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-1a/assessment-letters-item-6.wav,3.040,451889bc5aef32ac418e6955f81635b1cd7be9db1e6549e6bb9e0de441070c28,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-letters-item-7,instruction,approved,approved,"Now, try the seventh letter.","Ngayon, subukan ang ikapitong letra.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-1a/assessment-letters-item-7.wav,3.360,7193a244eb423196e7688de931e42942068446ed61aeaf83a5682fed655d40f5,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-letters-item-8,instruction,approved,approved,"Now, try the eighth letter.","Ngayon, subukan ang ikawalong letra.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-1a/assessment-letters-item-8.wav,2.880,340997bf9f8891e81561b02703bb2739e3f3a6576d4673509928a9fc99ca7d84,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-letters-item-9,instruction,approved,approved,"Now, try the ninth letter.","Ngayon, subukan ang ikasiyam na letra.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-1a/assessment-letters-item-9.wav,3.040,6d929b3eebff1d397ca9497976b4f9f57f4b04f9cee33ebf4aced4d21e576d71,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-letters-item-10,instruction,approved,approved,"Now, try the tenth letter.","Ngayon, subukan ang ikasampung letra.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-1a/assessment-letters-item-10.wav,3.040,99ba241b5d295eaee26816dfdb008aa5061ecfa9ace26b2a511a320d98f1c1b6,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-rhymes-item-2,question,approved,approved,"Now, check the second pair.","Ngayon, suriin ang ikalawang pares.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2a/assessment-rhymes-item-2.wav,3.200,77a4e697b81aac9fcd7be619f41d8795705d6bc8378a3889c1ea9b1688295835,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-rhymes-item-3,question,approved,approved,"Now, check the third pair.","Ngayon, suriin ang ikatlong pares.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2a/assessment-rhymes-item-3.wav,3.840,eaa978491463cb49159dcab4aeb63edf5af3af950efaeb262fb008e44c69c1a5,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-rhymes-item-4,question,approved,approved,"Now, check the fourth pair.","Ngayon, suriin ang ikaapat pares.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2a/assessment-rhymes-item-4.wav,2.880,b7f9fcf8f94cf1a70b2ff9a463f38d762ea521f0a29ea2d145ce687fe2e44ec4,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-rhymes-item-5,question,approved,approved,"Now, check the fifth pair.","Ngayon, suriin ang ikalimang pares.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2a/assessment-rhymes-item-5.wav,3.360,3c0b5fbb47971359891e7649cbbfcfe2ddb96996ddc3c6037423b24b442ec7c7,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-rhymes-item-6,question,approved,approved,"Now, check the sixth pair.","Ngayon, suriin ang ikaanim na pares.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2a/assessment-rhymes-item-6.wav,3.520,90dbace786617222e465262427f428155194915f9a980c8655151d07764a3a15,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-rhymes-item-7,question,approved,approved,"Now, check the seventh pair.","Ngayon, suriin ang ikapitong pares.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2a/assessment-rhymes-item-7.wav,3.520,3258dce13437a85c9688853cec0dff743faea8d89476f089900b67ef4fc70d9c,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-rhymes-item-8,question,approved,approved,"Now, check the eighth pair.","Ngayon, suriin ang ikawalong pares.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2a/assessment-rhymes-item-8.wav,3.040,6ba42505ee1a969789f03f9ef1f54b12e2765f018b51d8257a18a56949792282,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-rhymes-item-9,question,approved,approved,"Now, check the ninth pair.","Ngayon, suriin ang ikasiyam na pares.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2a/assessment-rhymes-item-9.wav,4.480,86d157b799175e21c6fcb5e8b18d2a2624a07b11bcaa7b645346c69b5ea620f8,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-rhymes-item-10,question,approved,approved,"Now, check the tenth pair.","Ngayon, suriin ang ikasampung pares.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2a/assessment-rhymes-item-10.wav,3.200,2807772c75ce0b4790bad8caf21485196083ccbd927ba1e751e85cd91ef193c3,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-words-item-2,instruction,approved,approved,"Now, read the second word.","Ngayon, basahin ang ikalawang salita.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2b/assessment-words-item-2.wav,2.880,1c6a2249f3482bee0d1ebabe4ec21f454f7108232081b86463cf47c7273e9839,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-words-item-3,instruction,approved,approved,"Now, read the third word.","Ngayon, basahin ang ikatlong salita.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2b/assessment-words-item-3.wav,3.200,2bb2aaf0db89efbe0935219c4ada4433a104e2b9b5c0cec8bba2c62dbd3aab20,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-words-item-4,instruction,approved,approved,"Now, read the fourth word.","Ngayon, basahin ang ikaapat salita.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2b/assessment-words-item-4.wav,2.880,f4c1ddf40cdeb9db29b41f222f43a5fa76a41af504ba2b8ac153d572ac70fcc1,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-words-item-5,instruction,approved,approved,"Now, read the fifth word.","Ngayon, basahin ang ikalimang salita.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2b/assessment-words-item-5.wav,3.200,6e7e9a6d0d37b5baa632e4c0ea753544383434cb3f8c0d79bd29c2bb6e19e1a1,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-words-item-6,instruction,approved,approved,"Now, read the sixth word.","Ngayon, basahin ang ikaanim na salita.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2b/assessment-words-item-6.wav,3.680,165e1dd69cf6b3887720aceaa39a547799cc0a292bfdcb2e04dc4d0623e426fb,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-words-item-7,instruction,approved,approved,"Now, read the seventh word.","Ngayon, basahin ang ikapitong salita.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2b/assessment-words-item-7.wav,4.000,bc5d9880be0ec5bd7f85158938a1c640ab671a58c80b68a86452aa2fa6826562,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-words-item-8,instruction,approved,approved,"Now, read the eighth word.","Ngayon, basahin ang ikawalong salita.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2b/assessment-words-item-8.wav,3.520,4003ed951ceb619a3cdc12b4b6c104a9b8147083c2661909c29149c38ad4510d,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-words-item-9,instruction,approved,approved,"Now, read the ninth word.","Ngayon, basahin ang ikasiyam na salita.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2b/assessment-words-item-9.wav,3.360,fd1e41117f541c1fa00b286d1b0514f62a28192a5c3b62852c76e21ece40f79e,"Approved by the product owner after listening review on 2026-08-09."
batch-002,assessment-words-item-10,instruction,approved,approved,"Now, read the tenth word.","Ngayon, basahin ang ikasampung salita.",apps/api/storage/app/private/tts/staging/fil-PH-v1/sh-fil/part-1/task-2b/assessment-words-item-10.wav,3.040,e742a195b52b4f474bc8537df93251d92d48aa3bcb88e6eab9fc2e8c8e793da3,"Approved by the product owner after listening review on 2026-08-09."
